image_id,numeric_label,final_label,image_area,tissue_area,cell_area,chromatin_area,cell_area_ratio_over_tissue,cell_area_ratio_over_image,chromatin_area_ratio_over_tissue,chromatin_area_ratio_over_cell,number_of_components,largest_component_area,largest_component_ratio,mean_component_area,std_component_area,component_density_over_cell,granularity_index,chromatin_skeleton_length,chromatin_skeleton_length_ratio_over_cell,total_perimeter,compactness,centroid_x,centroid_y,image_mean_rgb_r,image_std_rgb_r,image_mean_rgb_g,image_std_rgb_g,image_mean_rgb_b,image_std_rgb_b,image_mean_hsv_h,image_std_hsv_h,image_mean_hsv_s,image_std_hsv_s,image_mean_hsv_v,image_std_hsv_v,image_mean_lab_l,image_std_lab_l,image_mean_lab_a,image_std_lab_a,image_mean_lab_b,image_std_lab_b,cell_mean_rgb_r,cell_std_rgb_r,cell_mean_rgb_g,cell_std_rgb_g,cell_mean_rgb_b,cell_std_rgb_b,cell_mean_hsv_h,cell_std_hsv_h,cell_mean_hsv_s,cell_std_hsv_s,cell_mean_hsv_v,cell_std_hsv_v,cell_mean_lab_l,cell_std_lab_l,cell_mean_lab_a,cell_std_lab_a,cell_mean_lab_b,cell_std_lab_b,chromatin_mean_rgb_r,chromatin_std_rgb_r,chromatin_mean_rgb_g,chromatin_std_rgb_g,chromatin_mean_rgb_b,chromatin_std_rgb_b,chromatin_mean_hsv_h,chromatin_std_hsv_h,chromatin_mean_hsv_s,chromatin_std_hsv_s,chromatin_mean_hsv_v,chromatin_std_hsv_v,chromatin_mean_lab_l,chromatin_std_lab_l,chromatin_mean_lab_a,chromatin_std_lab_a,chromatin_mean_lab_b,chromatin_std_lab_b,cell_number_of_components,cell_largest_component_area,cell_largest_component_ratio,cell_mean_component_area,cell_std_component_area,cell_component_density,cell_granularity_index,cell_skeleton_length,cell_skeleton_length_ratio,cell_total_perimeter,cell_compactness,cell_centroid_x,cell_centroid_y,chromatin_number_of_components,chromatin_largest_component_area,chromatin_largest_component_ratio,chromatin_mean_component_area,chromatin_std_component_area,chromatin_component_density,chromatin_granularity_index,chromatin_skeleton_length_ratio,chromatin_total_perimeter,chromatin_compactness,chromatin_centroid_x,chromatin_centroid_y
7424.png,0,NMF,16384,15725,6739,1867,0.4285532591414944,0.41131591796875,0.1187281399046105,0.2770440718207449,7,511,0.273701124799143,266.7142944335937,186.67367553710935,0.0010387297818667,0.0037493304767005,200,0.0296779937676213,590.0,0.0673984887590019,16.12133072407045,106.95303326810176,0.5401198,0.2357773,0.3177624,0.2161363,0.7245763,0.14719759,0.75829506,0.041883234,0.6009701,0.21432395,0.72481227,0.14754058,45.597183,19.87428,43.587627,12.951572,-45.252052,12.842557,0.33255982,0.14967042,0.14216922,0.08073478,0.5969133,0.100431815,0.7341271,0.033776384,0.7783465,0.11361332,0.5969155,0.10043158,28.391838,9.718077,46.670208,7.79077,-53.861576,5.700477,0.1532797,0.091332436,0.046484202,0.0417045,0.4795617,0.0832308,0.7047159,0.026226377,0.915153,0.07019283,0.4795617,0.0832308,16.24168,5.9143558,42.82588,7.0739126,-55.31802,5.682556,5,4238,0.6288766879358956,1347.800048828125,1476.2657470703125,0.0003179650238473,0.0007419498441905,653,0.0415262321144674,1608.0,0.0327516535675812,30.97050495516753,53.91198678621991,7,511,0.273701124799143,266.7142944335937,186.67367553710935,0.0010387297818667,0.0037493304767005,0.0296779937676213,590.0,0.0673984887590019,16.12133072407045,106.95303326810176
3320.png,0,NMF,16384,15861,6119,1949,0.3857890423050249,0.37347412109375,0.1228800201752726,0.3185160974015362,18,421,0.2160082093381221,108.27777862548828,113.37000274658205,0.0029416571335185,0.0092355053873781,305,0.0498447458735087,862.0,0.0329615155056578,64.7957244655582,64.40380047505938,0.6790538,0.21055119,0.2440037,0.22216825,0.6495677,0.16845708,0.8374118,0.054418627,0.70010555,0.21516807,0.71164274,0.18150307,46.56448,18.610014,55.678814,13.38128,-31.92332,11.640852,0.47626945,0.1114067,0.086342506,0.061131075,0.5208443,0.08250075,0.81545556,0.031672966,0.8505671,0.08851815,0.5417532,0.0846085,30.46713,7.241615,54.209614,5.283131,-38.317184,8.684743,0.37616703,0.070972905,0.0425496,0.028174456,0.46906942,0.048642788,0.7969345,0.02131524,0.91338813,0.054976672,0.47084382,0.048306543,23.91402,4.3835897,49.99416,3.9375215,-40.861843,4.8438635,10,1297,0.2119627390096421,611.9000244140625,366.4640502929688,0.0006304772712943,0.0016342539630658,490,0.0308933862934241,1551.6213203435598,0.0319388180480523,17.22436391673092,58.08018504240555,18,421,0.2160082093381221,108.27777862548828,113.37000274658205,0.0029416571335185,0.0092355053873781,0.0498447458735087,862.0,0.0329615155056578,64.7957244655582,64.40380047505938
4777.png,0,NMF,16384,16169,4801,939,0.2969262168346837,0.29302978515625,0.0580740923990351,0.1955842532805665,7,304,0.3237486687965921,134.14285278320312,95.03296661376952,0.0014580295771714,0.007454739084132,114,0.0237450531139345,389.0,0.0779787472121071,59.94736842105263,61.78947368421053,0.6623385,0.20544876,0.34398964,0.1863909,0.5189822,0.15920304,0.8990531,0.06365487,0.5267457,0.17111117,0.66497296,0.19961825,48.09353,18.35845,38.588783,7.9037924,-9.593216,7.432527,0.43074828,0.16015151,0.15651216,0.09879716,0.36331224,0.105998725,0.8642349,0.04483874,0.6863377,0.15467341,0.43924153,0.14784187,28.270721,12.377522,37.20663,7.4356346,-16.015133,6.598209,0.2208195,0.10490031,0.03221643,0.036663722,0.22488527,0.07120942,0.82052076,0.052953426,0.89895064,0.10872213,0.24775831,0.08532379,11.703134,6.984661,29.078758,9.425534,-18.616007,6.4690933,10,1020,0.2124557383878358,480.1000061035156,243.02159118652344,0.0006184674376894,0.0020828993959591,422,0.0260993258704929,1251.207106781187,0.0385374669262035,106.09509803921569,110.96372549019608,7,304,0.3237486687965921,134.14285278320312,95.03296661376952,0.0014580295771714,0.007454739084132,0.0237450531139345,389.0,0.0779787472121071,59.94736842105263,61.78947368421053
5231.png,0,NMF,16384,15127,5547,1343,0.3666953130164606,0.33856201171875,0.0887816487076089,0.242112853794844,15,338,0.2516753536857781,89.53333282470703,102.39132690429688,0.0027041644131963,0.011169024571854,211,0.0380385794122949,645.0,0.0405663980171488,104.7189349112426,102.45562130177515,0.66364026,0.22733791,0.40098962,0.24498321,0.56075,0.19893657,0.8806694,0.114864334,0.46308276,0.21203409,0.6671813,0.22188972,51.495193,22.77077,32.738377,10.264336,-10.528334,7.155754,0.44000188,0.15092337,0.1704509,0.096453905,0.37285432,0.10474975,0.86585575,0.045366637,0.65749687,0.14671753,0.44852152,0.14103907,29.437464,11.847494,36.708923,6.779419,-15.7834425,6.586694,0.26457128,0.109119825,0.056669068,0.04704758,0.24789388,0.08053753,0.8353509,0.057837036,0.8332821,0.12865357,0.28398973,0.09567153,15.107865,7.6599507,31.002821,8.734393,-17.270061,7.4864764,6,1811,0.3264827834865693,924.5,535.4776000976562,0.0003966417663779,0.0010816657652785,383,0.0253189660871289,1135.0,0.0541098471135479,93.565985643291,80.90005521811155,15,338,0.2516753536857781,89.53333282470703,102.39132690429688,0.0027041644131963,0.011169024571854,0.0380385794122949,645.0,0.0405663980171488,104.7189349112426,102.45562130177515
809.png,0,NMF,16384,16333,6651,1226,0.4072123920896345,0.40594482421875,0.0750627563827833,0.184333182980003,17,282,0.2300163132137031,72.11764526367188,75.09906005859375,0.0025560066155465,0.0138662316476345,204,0.0306720793865584,610.0,0.0414038440559106,90.65957446808513,23.47517730496454,0.645748,0.17038085,0.25590825,0.16994277,0.69419,0.12679937,0.81673026,0.026022254,0.6660528,0.1707667,0.70416516,0.13442698,45.886143,14.824202,55.254475,7.808372,-40.023174,8.382763,0.51720226,0.1327633,0.13487065,0.08835496,0.6035184,0.10031904,0.80294085,0.023523973,0.7938325,0.1135082,0.60653365,0.10202169,34.908024,9.571268,56.184647,5.2630935,-44.028965,5.8856187,0.34982502,0.10380764,0.034551516,0.03565555,0.4797052,0.075685374,0.78425586,0.02710298,0.93476754,0.0653438,0.4803342,0.075477,22.790928,6.4887924,50.099644,5.9714236,-44.37368,6.327878,5,4195,0.630732220718689,1330.199951171875,1582.04443359375,0.000306128696504,0.0007517666516313,791,0.0484295597869344,1870.414213562373,0.0238902791108961,45.82812872467223,73.81597139451728,17,282,0.2300163132137031,72.11764526367188,75.09906005859375,0.0025560066155465,0.0138662316476345,0.0306720793865584,610.0,0.0414038440559106,90.65957446808513,23.47517730496454
1970.png,0,NMF,16384,12400,4400,1175,0.3548387096774194,0.2685546875,0.094758064516129,0.2670454545454545,9,261,0.2221276595744681,130.55555725097656,83.06906127929688,0.0020454545454545,0.0076595744680851,167,0.0379545454545454,503.0,0.0583595266250292,102.96551724137932,54.93103448275862,0.79587394,0.19285269,0.472961,0.3410749,0.77920324,0.18457219,0.7903704,0.17713207,0.47953856,0.3170184,0.80653155,0.1839006,63.255108,24.876453,41.605053,24.334282,-24.938255,14.926227,0.5595935,0.12650993,0.112688385,0.09256453,0.5586615,0.10510275,0.8327475,0.018902522,0.82455266,0.12042363,0.57990724,0.11458443,35.45531,9.3742895,57.728973,6.6427374,-36.01175,5.166634,0.44180205,0.079424754,0.037862737,0.03604268,0.46441904,0.06538627,0.8241449,0.018079607,0.92632335,0.06864207,0.47385773,0.06706242,26.75206,5.3027463,52.940228,5.22162,-35.31174,4.9029493,6,1485,0.3375,733.3333129882812,404.7191162109375,0.0004838709677419,0.0013636363636363,354,0.0285483870967741,1009.4142135623732,0.0542654875161038,90.42491582491584,31.263299663299662,9,261,0.2221276595744681,130.55555725097656,83.06906127929688,0.0020454545454545,0.0076595744680851,0.0379545454545454,503.0,0.0583595266250292,102.96551724137932,54.93103448275862
3128.png,0,NMF,16384,15981,5830,1286,0.364808209749077,0.3558349609375,0.0804705587885614,0.2205831903945111,18,310,0.2410575427682737,71.44444274902344,77.072998046875,0.0030874785591766,0.0139968895800933,215,0.0368782161234991,643.0,0.0390866893137143,63.31290322580645,60.380645161290325,0.57990086,0.19466667,0.28846166,0.21345979,0.67808133,0.15352459,0.788774,0.07354289,0.6219343,0.21692751,0.6861366,0.15094192,44.79611,18.562168,46.452717,11.449021,-39.4023,12.830833,0.4212385,0.12241543,0.12492052,0.08829469,0.55150276,0.11370832,0.77853554,0.06998946,0.7956462,0.12203653,0.56094944,0.105443254,29.855137,9.45915,49.590366,6.212702,-44.15053,11.095405,0.29594606,0.098206796,0.03748405,0.03471482,0.44771746,0.095566094,0.7708022,0.027229544,0.9265662,0.06615843,0.45033374,0.09521992,19.755259,6.906302,45.852123,7.422067,-44.032177,7.8174324,6,2308,0.3958833619210977,971.6666870117188,741.5840454101562,0.0003754458419373,0.0010291595197255,454,0.0284087353732557,1162.6213203435595,0.054200320303771,54.47790294627383,107.6741767764298,18,310,0.2410575427682737,71.44444274902344,77.072998046875,0.0030874785591766,0.0139968895800933,0.0368782161234991,643.0,0.0390866893137143,63.31290322580645,60.380645161290325
4690.png,0,NMF,16384,16266,6784,1925,0.4170662732079183,0.4140625,0.1183450141399237,0.2837558962264151,15,430,0.2233766233766233,128.3333282470703,127.43921661376952,0.0022110849056603,0.0077922077922077,284,0.0418632075471698,846.0,0.0337986903082247,94.26511627906976,36.27209302325581,0.60101694,0.23105805,0.30109602,0.18328452,0.48033822,0.16155292,0.8893034,0.05691407,0.5568484,0.16571195,0.6068545,0.22195922,43.084454,19.427164,37.58822,7.282937,-11.3573065,7.8206344,0.40333834,0.17149282,0.15690975,0.11396164,0.35448283,0.11665243,0.8557162,0.049350962,0.67389494,0.15718596,0.4159773,0.15785058,26.941286,13.71397,34.685085,7.0607905,-16.63852,6.6451683,0.2244908,0.09747617,0.047940224,0.041611206,0.24009694,0.070867196,0.81385493,0.04818904,0.84329057,0.122274116,0.25377318,0.0800053,12.706512,6.8580394,28.635302,8.20426,-19.825457,5.6459336,10,1445,0.213001179245283,678.4000244140625,323.0065612792969,0.0006147792942333,0.0014740566037735,432,0.0265584655108815,1418.0,0.0423977921623318,95.2477508650519,107.6152249134948,15,430,0.2233766233766233,128.3333282470703,127.43921661376952,0.0022110849056603,0.0077922077922077,0.0418632075471698,846.0,0.0337986903082247,94.26511627906976,36.27209302325581
2661.png,1,AMF,16384,16220,6301,1505,0.3884710234278668,0.38458251953125,0.0927866831072749,0.2388509760355499,19,268,0.1780730897009966,79.21052551269531,78.54437255859375,0.0030153943818441,0.0126245847176079,227,0.0360260276146643,702.0,0.0383770987544958,63.514925373134325,62.66044776119403,0.60451937,0.17645314,0.26878563,0.19654717,0.6987597,0.12887207,0.7998228,0.02603872,0.65175086,0.20080927,0.701301,0.13237466,45.09979,16.582973,51.24506,9.148561,-42.093224,9.790098,0.4526478,0.097896196,0.11206958,0.07315091,0.5904337,0.078222066,0.78559,0.014626479,0.821668,0.10377041,0.5904943,0.07817108,31.37081,7.3951154,54.264656,3.7765257,-47.910923,4.297762,0.34979773,0.06675754,0.035650894,0.032291472,0.5093085,0.05873906,0.77707064,0.013265562,0.9344743,0.057901427,0.5093085,0.05873906,23.437687,4.610415,51.43776,3.9977443,-48.175518,4.028172,5,2341,0.3715283288366925,1260.199951171875,827.80078125,0.000308261405672,0.0007935248373274,600,0.0369913686806411,1370.0,0.0421869578779248,90.63648013669372,33.527979495941906,19,268,0.1780730897009966,79.21052551269531,78.54437255859375,0.0030153943818441,0.0126245847176079,0.0360260276146643,702.0,0.0383770987544958,63.514925373134325,62.66044776119403
9847.png,0,NMF,16384,16093,6587,1992,0.4093083949543279,0.40203857421875,0.1237805256944012,0.3024138454531653,10,626,0.3142570281124498,199.1999969482422,178.9417724609375,0.0015181417944436,0.0050200803212851,345,0.0523758919083042,949.0,0.0277950060723932,97.71246006389777,71.03993610223642,0.6718519,0.19439328,0.25188807,0.19010991,0.70104504,0.1409424,0.8223029,0.032509744,0.68301743,0.18784164,0.71426797,0.1504365,46.90745,16.610115,57.2684,10.756749,-39.312176,7.97252,0.4862142,0.13540491,0.10112013,0.067394204,0.5734873,0.08989321,0.80160546,0.024398018,0.8368818,0.09536997,0.5753812,0.09170613,32.079918,8.859545,56.05007,6.7784376,-43.99501,4.449786,0.34038606,0.0751273,0.03279228,0.030411331,0.47573164,0.055711385,0.78212184,0.01869085,0.9357062,0.057633944,0.47574615,0.055713244,22.243914,4.795693,49.48088,4.308742,-44.709743,4.3285074,3,3817,0.5794747229391225,2195.666748046875,1296.689453125,0.000186416454359,0.000455442538333,490,0.0304480208786428,908.4142135623732,0.1003066406601456,84.23028556457952,42.868483101912496,10,626,0.3142570281124498,199.1999969482422,178.9417724609375,0.0015181417944436,0.0050200803212851,0.0523758919083042,949.0,0.0277950060723932,97.71246006389777,71.03993610223642
6479.png,0,NMF,16384,14294,5231,752,0.3659577445081852,0.31927490234375,0.0526094864978312,0.1437583636016058,1,752,1.0,752.0,0.0,0.0001911680367042,0.0013297872340425,57,0.0108965780921429,160.0,0.3691371367968007,65.0,64.81781914893617,0.625912,0.2430315,0.44602305,0.27098662,0.7708919,0.1677087,0.76190424,0.04714551,0.47405487,0.2546275,0.77110404,0.1679375,55.40465,23.936905,34.689827,14.167206,-36.399204,15.60115,0.39413086,0.13984175,0.19108017,0.09542686,0.6204229,0.12212655,0.7441493,0.021174535,0.71500146,0.12528275,0.6204229,0.12212655,32.683353,11.161592,44.931297,5.95172,-50.30682,4.6624656,0.13259721,0.07929636,0.022645643,0.031241573,0.37581924,0.10228567,0.715871,0.01933428,0.9533391,0.060938995,0.37581924,0.10228567,11.317838,6.3196955,36.555367,8.315661,-45.962833,7.753048,3,2349,0.4490537182183139,1743.6666259765625,651.77978515625,0.000209878270603,0.0005735041101127,337,0.0235763257310759,829.0,0.0956501208218264,69.92166879523201,70.15879097488293,1,752,1.0,752.0,0.0,0.0001911680367042,0.0013297872340425,0.0108965780921429,160.0,0.3691371367968007,65.0,64.81781914893617
8418.png,1,AMF,16384,15656,6187,1043,0.3951839550332141,0.37762451171875,0.0666198262646908,0.1685792791336673,8,436,0.4180249280920421,130.375,132.76853942871094,0.0012930337805075,0.0076701821668264,178,0.0287700016162922,480.0,0.0568868253071901,61.97477064220183,61.57798165137615,0.68551826,0.22176762,0.40986976,0.22548343,0.7775247,0.13221027,0.80088127,0.043975286,0.51200706,0.21941757,0.7849468,0.13664141,55.469814,19.70481,44.02974,11.536097,-37.279423,14.978686,0.48899895,0.17179668,0.21473885,0.122691676,0.67559576,0.1149775,0.76780355,0.031071337,0.7023036,0.14623652,0.6761933,0.11516649,38.140293,12.6367,50.722176,5.2115808,-49.925198,8.95225,0.26296386,0.13199663,0.06370228,0.05826043,0.5329556,0.10579283,0.7365348,0.030945921,0.892731,0.09640058,0.533027,0.10569098,21.69927,8.2957945,48.139923,7.2679195,-54.722416,8.270451,3,4370,0.7063197026022305,2062.333251953125,1653.5316162109375,0.0001916198262646,0.0004848876676903,424,0.0270822687787429,910.0,0.0938873747023791,19.84462242562929,69.27139588100687,8,436,0.4180249280920421,130.375,132.76853942871094,0.0012930337805075,0.0076701821668264,0.0287700016162922,480.0,0.0568868253071901,61.97477064220183,61.57798165137615
9.png,0,NMF,16384,15717,3327,817,0.2116816186295094,0.20306396484375,0.051981930393841,0.2455665764953411,8,629,0.769889840881273,102.125,200.09898376464844,0.0024045686804929,0.0097919216646266,75,0.0225428313796212,253.0,0.1603950193243363,63.02225755166932,64.56279809220986,0.5370692,0.1859427,0.36238042,0.19345497,0.7196901,0.1235754,0.7506174,0.04290923,0.5276184,0.19010516,0.72005796,0.12392311,47.5954,17.50934,36.98897,9.124057,-41.439022,11.236982,0.34093383,0.14735822,0.16965744,0.11187046,0.58709115,0.11207909,0.73471224,0.023372294,0.7382292,0.15171996,0.58760893,0.11173028,29.52341,11.814362,43.010265,4.3529983,-50.43537,5.053614,0.13376543,0.070085995,0.024407482,0.03639917,0.43095055,0.0658673,0.71067744,0.014682025,0.9523534,0.069451556,0.43095055,0.0658673,13.166698,5.1282835,41.530106,3.2050483,-52.488533,3.4678516,3,2888,0.8680492936579501,1109.0,1258.240234375,0.0001908761213972,0.0009017132551848,290,0.0184513584017306,585.0,0.1221661627115873,56.24826869806094,86.9494459833795,8,629,0.769889840881273,102.125,200.09898376464844,0.0024045686804929,0.0097919216646266,0.0225428313796212,253.0,0.1603950193243363,63.02225755166932,64.56279809220986
6258.png,0,NMF,16384,16280,5406,1417,0.332063882063882,0.3299560546875,0.087039312039312,0.2621161672216056,16,289,0.2039520112914608,88.5625,76.57755279541016,0.002959674435812,0.0112914608327452,243,0.0449500554938956,738.0,0.0326939196255663,65.6159169550173,62.22491349480969,0.5787831,0.20310405,0.33811837,0.17857568,0.7691465,0.13357419,0.76184165,0.029751018,0.5885319,0.17616972,0.76923114,0.133687,48.277344,16.86788,45.866497,7.720293,-47.50607,9.970093,0.3606072,0.14530568,0.17225781,0.123735815,0.63824147,0.12480182,0.73327386,0.017934151,0.75574404,0.1464644,0.63824147,0.12480182,31.391651,12.298449,46.53626,6.356218,-55.24533,6.144674,0.21129134,0.09349785,0.05522555,0.05050765,0.5131167,0.110763475,0.72130567,0.01784557,0.9054551,0.08285831,0.5131167,0.110763475,19.03384,7.218112,45.419567,8.327161,-55.894,8.295228,5,2090,0.3866074731779504,1081.199951171875,678.016357421875,0.0003071253071253,0.0009248982611912,533,0.0327395577395577,1281.6213203435595,0.041358659907611,52.880382775119614,36.41578947368421,16,289,0.2039520112914608,88.5625,76.57755279541016,0.002959674435812,0.0112914608327452,0.0449500554938956,738.0,0.0326939196255663,65.6159169550173,62.22491349480969
3531.png,0,NMF,16384,16181,6866,1251,0.4243248254125208,0.4190673828125,0.0773128978431493,0.1822021555490824,19,362,0.2893685051958433,65.84210205078125,79.0364761352539,0.0027672589571803,0.0151878497202238,165,0.0240314593649868,610.0,0.0422481312511779,65.2292817679558,60.4060773480663,0.6356907,0.17894015,0.22432584,0.19143382,0.6888842,0.14222468,0.8152573,0.026196951,0.7131395,0.18978547,0.6947854,0.14684373,44.40032,16.139832,57.14303,9.738448,-41.54151,8.403364,0.508395,0.118739374,0.09828055,0.06687183,0.59030885,0.09258145,0.80546635,0.01848466,0.8454719,0.08930177,0.5918454,0.09380906,33.25113,8.141475,58.05902,5.791775,-44.680218,4.82234,0.37647554,0.08602675,0.03555699,0.031532403,0.48943043,0.06727112,0.79164547,0.020075586,0.9322298,0.05824921,0.4898023,0.06716116,24.156256,5.574351,51.501423,5.2178683,-43.71461,5.171862,6,2068,0.3011942907078357,1144.3333740234375,633.2005004882812,0.0003708052654347,0.0008738712496358,763,0.0471540695877881,1704.0,0.0297149143131151,16.578336557059963,46.981624758220505,19,362,0.2893685051958433,65.84210205078125,79.0364761352539,0.0027672589571803,0.0151878497202238,0.0240314593649868,610.0,0.0422481312511779,65.2292817679558,60.4060773480663
5103.png,0,NMF,16384,12170,2134,565,0.1753492193919474,0.1302490234375,0.0464256368118323,0.2647610121836926,10,202,0.3575221238938053,56.5,64.99577331542969,0.0046860356138706,0.0176991150442477,79,0.0370196813495782,283.0,0.088651367817215,8.707920792079207,60.95544554455446,0.72510916,0.23612091,0.60639316,0.25948408,0.70397604,0.20666511,0.8059468,0.20747367,0.23934984,0.21020183,0.7408992,0.21502975,66.502846,24.353424,16.139853,9.0584,-8.933364,8.223047,0.30537143,0.14434253,0.1657158,0.11138219,0.3600091,0.11826512,0.7862987,0.052243285,0.60831827,0.20203143,0.36567602,0.12237119,23.82217,12.856353,25.77477,6.3309345,-22.654274,6.048486,0.15540501,0.09062358,0.0486292,0.046936244,0.2361011,0.07876352,0.7592062,0.053447135,0.83662343,0.14711899,0.23798378,0.07895612,9.958486,6.547393,23.144999,8.212824,-23.60591,7.489857,7,576,0.2699156513589503,304.8571472167969,139.65512084960938,0.0005751848808545,0.0032802249297094,143,0.0117502054231717,579.2071067811866,0.0799349145825857,29.788194444444443,110.05555555555556,10,202,0.3575221238938053,56.5,64.99577331542969,0.0046860356138706,0.0176991150442477,0.0370196813495782,283.0,0.088651367817215,8.707920792079207,60.95544554455446
8588.png,0,NMF,16384,15861,7329,680,0.4620767921316436,0.44732666015625,0.0428724544480171,0.0927820985127575,13,335,0.4926470588235294,52.30769348144531,83.3245620727539,0.0017737754127438,0.0191176470588235,88,0.0120070951016509,334.0,0.0765994838266362,63.29253731343284,61.34626865671642,0.58252025,0.16948158,0.26229784,0.19478711,0.5805751,0.14237252,0.8341968,0.027815722,0.6103138,0.19189335,0.59965026,0.15635532,42.193066,17.02894,44.870426,9.308853,-28.596756,7.4552007,0.45110208,0.09812897,0.12463904,0.06624916,0.4795184,0.088366956,0.8181021,0.02292665,0.75921386,0.10793487,0.48281956,0.0890383,29.695396,7.6416206,47.304752,6.6968565,-32.88405,4.3876076,0.2648093,0.15131088,0.03276678,0.034394234,0.3149569,0.13618135,0.7852786,0.05199873,0.9234312,0.07854573,0.31542987,0.13650359,15.74493,9.780168,35.12105,16.476463,-27.45567,9.221364,3,3504,0.4781006958657388,2443.0,1426.1839599609375,0.0001891431813883,0.0004093327875562,678,0.0427463589937582,1412.207106781187,0.0461804116953839,35.04623287671233,66.5148401826484,13,335,0.4926470588235294,52.30769348144531,83.3245620727539,0.0017737754127438,0.0191176470588235,0.0120070951016509,334.0,0.0765994838266362,63.29253731343284,61.34626865671642
3605.png,0,NMF,16384,15903,6364,1144,0.400176067408665,0.388427734375,0.0719361126831415,0.1797611565053425,15,306,0.2674825174825175,76.26667022705078,93.71266174316406,0.0023570081709616,0.0131118881118881,203,0.0318981772470144,574.0,0.043632701571061,62.15686274509804,65.20915032679738,0.65335184,0.19436991,0.2865622,0.21163061,0.7060099,0.14994973,0.8127313,0.041400786,0.6400753,0.20414647,0.7148023,0.1561691,47.687122,18.07003,52.590202,10.917384,-38.852192,9.750917,0.48663628,0.12673944,0.123862006,0.08602131,0.586271,0.103726685,0.7972639,0.019747296,0.8064525,0.11243788,0.5868113,0.10391672,32.98002,9.459394,54.66075,5.2850842,-44.481663,4.7574124,0.34466842,0.100273184,0.038964257,0.035983615,0.4698521,0.08582109,0.78344005,0.021450039,0.92575884,0.06620594,0.47002092,0.08581439,22.336432,6.8859477,48.93662,6.757793,-43.44547,5.0629797,6,1648,0.2589566310496543,1060.6666259765625,429.61517333984375,0.0003772873042822,0.0009428032683846,633,0.0398038106017732,1444.207106781187,0.0383425576684,83.75485436893204,106.6741504854369,15,306,0.2674825174825175,76.26667022705078,93.71266174316406,0.0023570081709616,0.0131118881118881,0.0318981772470144,574.0,0.043632701571061,62.15686274509804,65.20915032679738
